253929-0,B马五一宾馆-HLHF-1,124924-2,B马香山南街-HLHF-3,9.8
259712-1,A池仁村-HLHF-2,259598-2,A池峪沟-HLHF-3,9.8
15487-130,A池杜沟-HLHF-3,15487-128,A池杜沟-HLHF-1,9.79
7401-128,A池新房-HLHF-1,15476-128,A池康洼-HLHF-1,9.79
5660-129,B马跃进机关楼-HLHF-2,124677-0,A池高岭-HLHF-1,9.79
259682-1,B马毛沟-HLHF-2,253941-0,B马中澜化工-HLHF-1,9.79
253907-0,B马老局-HLHF-1,259781-0,B马怡馨家园-HLHF-1,9.79
15479-128,A池竹峪-HLHF-1,47456-0,D县观音堂工业园-HLHF-1,9.79
253926-0,B马水利局-HLHF-1,253915-0,B马汽车城-HLHF-1,9.79
253796-1,A池尼桑汽修-HLHF-2,124677-0,A池高岭-HLHF-1,9.79
253933-2,B马西裴村-HLHF-3,15117-130,B马千秋四组-HLHF-3,9.79
253910-2,B马梁沟-HLHF-3,15427-128,B马鑫星煤矿-HLHF-1,9.79
253940-1,B马质检局-HLHF-2,253892-1,B马电业局-HLHF-2,9.79
15307-128,A池马沟-HLHF-1,259721-2,A池天池-HLHF-3,9.79
253910-1,B马梁沟-HLHF-2,253823-0,A池职高-HLHF-1,9.79
124685-2,A池东段村-HLHF-3,253801-2,A池水利局-HLHF-3,9.79
124813-1,A池乔岭-HLHF-2,253804-0,A池外国语小学-HLHF-1,9.79
253950-0,B马予西宾馆-HLHF-1,253937-1,B马跃进煤矿-HLHF-2,9.79
253912-1,B马龙山街-HLHF-2,253894-0,B马东马岭-HLHF-1,9.79
7197-128,H霍A池洪阳镇电管所-HLHF-1,124691-0,A池崤店-HLHF-1,9.79
259778-0,B马华丰机械-HLHF-1,5641-128,B马地税局西-HLHF-1,9.79
259781-1,B马怡馨家园-HLHF-2,253918-1,B马千秋-HLHF-2,9.79
253950-1,B马予西宾馆-HLHF-2,273929-130,B马弯子-HLHF-3,9.79
253926-0,B马水利局-HLHF-1,253891-2,B马电视台-HLHF-3,9.78
253909-0,B马连银小区-HLHF-1,253911-1,B马梁沟社区-HLHF-2,9.78
15427-128,B马鑫星煤矿-HLHF-1,124893-2,B马石佛-HLHF-3,9.78
15427-128,B马鑫星煤矿-HLHF-1,15293-128,A池东杨村-HLHF-1,9.78
124685-0,A池东段村-HLHF-1,253791-0,A池礼泉小区-HLHF-1,9.78
253893-0,B马东海大酒店-HLHF-1,259775-1,B马幸福里-HLHF-2,9.78
253936-1,B马银杏路-HLHF-2,15583-129,A池张家门-HLHF-2,9.78
15113-128,B马金银叶小区-HLHF-1,124690-2,A池刘庄-HLHF-3,9.78
253900-1,B马鸿泰量贩-HLHF-2,253917-2,B马汽修厂-HLHF-3,9.78
253786-1,A池交警队-HLHF-2,253798-2,A池三小-HLHF-3,9.78
253918-0,B马千秋-HLHF-1,259782-2,B马千秋煤矿农场-HLHF-3,9.78
259778-1,B马华丰机械-HLHF-2,259778-0,B马华丰机械-HLHF-1,9.78
253917-0,B马汽修厂-HLHF-1,15513-129,A池铁索沟-HLHF-2,9.78
259595-2,A池东阳-HLHF-3,15290-129,A池崔门-HLHF-2,9.78
259595-2,A池东阳-HLHF-3,253789-2,A池老畜牧局-HLHF-3,9.78
253891-1,B马电视台-HLHF-2,259782-2,B马千秋煤矿农场-HLHF-3,9.78
15290-128,A池崔门-HLHF-1,15583-129,A池张家门-HLHF-2,9.77
253926-1,B马水利局-HLHF-2,259772-1,B马红盾宾馆-HLHF-2,9.77
124818-2,B马礼召-HLHF-3,124898-1,B马310国道煤场-HLHF-2,9.77
47443-2,A池塔泥-HLHF-3,274161-130,B马二十里铺二-HLHF-3,9.77
253890-0,B马大鸿泰美化塔-HLHF-1,253890-1,B马大鸿泰美化塔-HLHF-2,9.77
47469-0,B马郭庄-HLHF-1,15427-128,B马鑫星煤矿-HLHF-1,9.77
15427-128,B马鑫星煤矿-HLHF-1,7199-128,H霍义渑界-HLHF-1,9.77
253938-2,B马跃进小学-HLHF-3,47432-0,A池笃中-HLHF-1,9.77
124681-1,A池杨大池东洼-HLHF-2,124924-2,B马香山南街-HLHF-3,9.77
259775-2,B马幸福里-HLHF-3,253930-130,B马水厂-HLHF-3,9.77
259761-0,B马毛沟棚户区-HLHF-1,259654-2,A池仰韶镇政府-HLHF-3,9.77
253929-0,B马五一宾馆-HLHF-1,253783-2,A池汇金广场-HLHF-3,9.77
253771-2,A池电厂-HLHF-3,253811-0,A池镶春莲花-HLHF-1,9.77
253911-1,B马梁沟社区-HLHF-2,47438-0,A池涧北-HLHF-1,9.77
5660-130,B马跃进机关楼-HLHF-3,253911-1,B马梁沟社区-HLHF-2,9.77
253927-0,B马体育公园美化塔-HLHF-1,15113-130,B马金银叶小区-HLHF-3,9.77
259598-1,A池峪沟-HLHF-2,253782-0,A池黄花消防队-HLHF-1,9.77
47470-0,B马南河-HLHF-1,124809-0,A池藕池-HLHF-1,9.77
124812-0,A池高村-HLHF-1,5691-128,H霍A池姚水沟村-HLHF-1,9.77
124683-2,A池甘涧-HLHF-3,47440-1,A池铝电集团-HLHF-2,9.76
253919-2,B马千秋村-HLHF-3,253932-0,B马西郭庄-HLHF-1,9.76
259655-0,A池仰韶贺滹沱-HLHF-1,5681-129,A池茹窑-HLHF-2,9.76
253904-1,B马锦江国际美化塔-HLHF-2,253920-1,B马花园头-HLHF-2,9.76
253786-2,A池交警队-HLHF-3,253934-2,B马义渑快速通道美化塔-HLHF-3,9.76
253890-0,B马大鸿泰美化塔-HLHF-1,253935-0,B马银杏公园-HLHF-1,9.76
47470-0,B马南河-HLHF-1,253900-2,B马鸿泰量贩-HLHF-3,9.76
15480-128,A池贾沟-HLHF-1,15301-130,A池胡疙瘩-HLHF-3,9.76
259598-1,A池峪沟-HLHF-2,124675-0,A池南涧-HLHF-1,9.76
15516-128,B马常村矿医院-HLHF-1,15513-129,A池铁索沟-HLHF-2,9.76
253923-0,B马荣华宾馆-HLHF-1,15114-128,B马兴苑小区-HLHF-1,9.76
47444-0,A池西阳街-HLHF-1,124687-1,A池堤坞-HLHF-2,9.76
259682-1,B马毛沟-HLHF-2,253929-2,B马五一宾馆-HLHF-3,9.76
253932-0,B马西郭庄-HLHF-1,253921-2,B马千秋路广告牌-HLHF-3,9.76
273929-129,B马弯子-HLHF-2,253929-1,B马五一宾馆-HLHF-2,9.76
253927-2,B马体育公园美化塔-HLHF-3,15113-130,B马金银叶小区-HLHF-3,9.76
5660-128,B马跃进机关楼-HLHF-1,5660-129,B马跃进机关楼-HLHF-2,9.76
253940-1,B马质检局-HLHF-2,47439-2,A池刘村-HLHF-3,9.76
253905-0,B马凯瑞彩钢厂-HLHF-1,253917-2,B马汽修厂-HLHF-3,9.75
15513-129,A池铁索沟-HLHF-2,15322-128,A池山韭沟-HLHF-1,9.75
15487-129,A池杜沟-HLHF-2,124697-2,A池堡后-HLHF-3,9.75
15486-129,A池义昌煤厂-HLHF-2,7198-128,H霍A池服务区-HLHF-1,9.75
15329-130,A池陶村-HLHF-3,124924-2,B马香山南街-HLHF-3,9.75
124674-1,A池苏门-HLHF-2,47446-2,A池仰韶-HLHF-3,9.75
259775-0,B马幸福里-HLHF-1,253930-129,B马水厂-HLHF-2,9.75
253921-1,B马千秋路广告牌-HLHF-2,15301-129,A池胡疙瘩-HLHF-2,9.75
259654-0,A池仰韶镇政府-HLHF-1,5681-128,A池茹窑-HLHF-1,9.75
259658-0,A池仁村中学-HLHF-1,259712-0,A池仁村-HLHF-1,9.75
253923-0,B马荣华宾馆-HLHF-1,15114-130,B马兴苑小区-HLHF-3,9.75
253896-2,B马高速入口-HLHF-3,253911-0,B马梁沟社区-HLHF-1,9.75
15310-128,A池孟东矿-HLHF-1,15581-128,A池新兴旅社-HLHF-1,9.75
253892-2,B马电业局-HLHF-3,5641-129,B马地税局西-HLHF-2,9.75
259781-0,B马怡馨家园-HLHF-1,253950-0,B马予西宾馆-HLHF-1,9.75
253902-1,B马建材市场-HLHF-2,253818-0,A池仰韶大酒店-HLHF-1,9.75
15113-129,B马金银叶小区-HLHF-2,253890-0,B马大鸿泰美化塔-HLHF-1,9.74
253913-1,B马裴村-HLHF-2,124898-1,B马310国道煤场-HLHF-2,9.74
15115-128,B马三十里铺陶瓷城-HLHF-1,124809-0,A池藕池-HLHF-1,9.74
253910-1,B马梁沟-HLHF-2,273933-129,A池长岭村-HLHF-2,9.74
253890-1,B马大鸿泰美化塔-HLHF-2,253893-0,B马东海大酒店-HLHF-1,9.74
253931-2,B马西工区-HLHF-3,253941-2,B马中澜化工-HLHF-3,9.74
124677-2,A池高岭-HLHF-3,253771-2,A池电厂-HLHF-3,9.74
259598-2,A池峪沟-HLHF-3,253809-1,A池西关花园-HLHF-2,9.74
124711-1,B马石门村-HLHF-2,253783-0,A池汇金广场-HLHF-1,9.74
15117-128,B马千秋四组-HLHF-1,253922-2,B马千秋煤矿-HLHF-3,9.74
124813-2,A池乔岭-HLHF-3,7204-128,H霍A池猫岭村租赁站-HLHF-1,9.74
124688-0,A池店沟-HLHF-1,15484-128,A池潘桃-HLHF-1,9.74
47468-1,B马东区小学-HLHF-2,253911-0,B马梁沟社区-HLHF-1,9.74
253903-1,B马交警队-HLHF-2,7401-128,A池新房-HLHF-1,9.74
253907-1,B马老局-HLHF-2,15116-129,B马天禾小区-HLHF-2,9.74
253919-1,B马千秋村-HLHF-2,124898-1,B马310国道煤场-HLHF-2,9.73
253936-2,B马银杏路-HLHF-3,15513-128,A池铁索沟-HLHF-1,9.73
259627-1,B马煤气化三期-HLHF-2,15516-128,B马常村矿医院-HLHF-1,9.73
253927-2,B马体育公园美化塔-HLHF-3,124694-2,A池气象局-HLHF-3,9.73
124812-1,A池高村-HLHF-2,253805-0,A池文化宾馆-HLHF-1,9.73
253931-2,B马西工区-HLHF-3,253904-1,B马锦江国际美化塔-HLHF-2,9.73
253923-2,B马荣华宾馆-HLHF-3,259782-2,B马千秋煤矿农场-HLHF-3,9.73
253927-2,B马体育公园美化塔-HLHF-3,253891-2,B马电视台-HLHF-3,9.73
259721-0,A池天池-HLHF-1,253936-0,B马银杏路-HLHF-1,9.73
253911-1,B马梁沟社区-HLHF-2,253896-2,B马高速入口-HLHF-3,9.72
253900-0,B马鸿泰量贩-HLHF-1,253907-0,B马老局-HLHF-1,9.72
124688-0,A池店沟-HLHF-1,47443-0,A池塔泥-HLHF-1,9.72
124694-2,A池气象局-HLHF-3,15510-128,A池荆村-HLHF-1,9.72
15113-130,B马金银叶小区-HLHF-3,253898-1,B马郭庄村委大队部-HLHF-2,9.72
253911-1,B马梁沟社区-HLHF-2,124677-0,A池高岭-HLHF-1,9.72
15427-128,B马鑫星煤矿-HLHF-1,124689-0,A池洪阳五庄-HLHF-1,9.72
253941-1,B马中澜化工-HLHF-2,253936-2,B马银杏路-HLHF-3,9.72
253771-1,A池电厂-HLHF-2,253771-2,A池电厂-HLHF-3,9.72
47444-2,A池西阳街-HLHF-3,253805-1,A池文化宾馆-HLHF-2,9.72
253926-2,B马水利局-HLHF-3,253892-2,B马电业局-HLHF-3,9.72
253904-0,B马锦江国际美化塔-HLHF-1,5662-128,A池仰韶酒厂-HLHF-1,9.71
15117-129,B马千秋四组-HLHF-2,253907-1,B马老局-HLHF-2,9.71
15487-129,A池杜沟-HLHF-2,15487-128,A池杜沟-HLHF-1,9.71
259761-0,B马毛沟棚户区-HLHF-1,15307-130,A池马沟-HLHF-3,9.71
273929-130,B马弯子-HLHF-3,253915-1,B马汽车城-HLHF-2,9.71
253916-0,B马汽车站-HLHF-1,253917-2,B马汽修厂-HLHF-3,9.71
253936-1,B马银杏路-HLHF-2,124712-0,B马二十里铺-HLHF-1,9.71
7401-129,A池新房-HLHF-2,7400-130,B马二高-HLHF-3,9.71
15485-129,A池德厚-HLHF-2,7197-129,H霍A池洪阳镇电管所-HLHF-2,9.71
5660-130,B马跃进机关楼-HLHF-3,259584-1,B马红土坡-HLHF-2,9.71
259682-0,B马毛沟-HLHF-1,124673-2,A池张沟村-HLHF-3,9.71
253892-1,B马电业局-HLHF-2,253892-0,B马电业局-HLHF-1,9.71
253911-0,B马梁沟社区-HLHF-1,15496-128,B马民俗村-HLHF-1,9.71
253908-1,B马连银三区-HLHF-2,15322-130,A池山韭沟-HLHF-3,9.71
124694-1,A池气象局-HLHF-2,253797-1,A池人民医院-HLHF-2,9.71
47470-2,B马南河-HLHF-3,124676-1,A池峪洞-HLHF-2,9.71
124681-0,A池杨大池东洼-HLHF-1,259659-2,A池笃忠卫生院-HLHF-3,9.71
253900-0,B马鸿泰量贩-HLHF-1,253929-1,B马五一宾馆-HLHF-2,9.7
253907-2,B马老局-HLHF-3,253916-0,B马汽车站-HLHF-1,9.7
259779-0,B马千秋小学-HLHF-1,253937-0,B马跃进煤矿-HLHF-1,9.7
124812-2,A池高村-HLHF-3,15121-128,A池万洋国际-HLHF-1,9.7
259594-2,A池洪阳街-HLHF-3,253929-1,B马五一宾馆-HLHF-2,9.7
15472-129,A池苏门南-HLHF-2,253934-2,B马义渑快速通道美化塔-HLHF-3,9.7
253796-1,A池尼桑汽修-HLHF-2,15310-128,A池孟东矿-HLHF-1,9.7
253911-1,B马梁沟社区-HLHF-2,273933-129,A池长岭村-HLHF-2,9.7
47443-1,A池塔泥-HLHF-2,253810-1,A池县委-HLHF-2,9.7
15114-128,B马兴苑小区-HLHF-1,253899-1,B马洪庆公园-HLHF-2,9.7
273934-128,A池雷沟-HLHF-1,124684-1,A池东张村-HLHF-2,9.7
15310-129,A池孟东矿-HLHF-2,124812-1,A池高村-HLHF-2,9.7
15290-128,A池崔门-HLHF-1,253929-0,B马五一宾馆-HLHF-1,9.7
253917-1,B马汽修厂-HLHF-2,124712-0,B马二十里铺-HLHF-1,9.7
253929-1,B马五一宾馆-HLHF-2,7201-128,B马高速公路一煤厂二-HLHF-1,9.7
253928-2,B马文武学校-HLHF-3,253927-0,B马体育公园美化塔-HLHF-1,9.7
273928-129,A池南坻坞村-HLHF-2,253929-0,B马五一宾馆-HLHF-1,9.7
259627-2,B马煤气化三期-HLHF-3,253899-1,B马洪庆公园-HLHF-2,9.7
7202-129,H霍A池张沟村南-HLHF-2,47444-1,A池西阳街-HLHF-2,9.7
253940-1,B马质检局-HLHF-2,253927-1,B马体育公园美化塔-HLHF-2,9.7
5660-128,B马跃进机关楼-HLHF-1,124677-1,A池高岭-HLHF-2,9.69
15290-128,A池崔门-HLHF-1,253813-2,A池新华街-HLHF-3,9.69
253926-1,B马水利局-HLHF-2,253907-1,B马老局-HLHF-2,9.69
47444-1,A池西阳街-HLHF-2,15472-129,A池苏门南-HLHF-2,9.69
253890-0,B马大鸿泰美化塔-HLHF-1,253912-0,B马龙山街-HLHF-1,9.69
47468-2,B马东区小学-HLHF-3,124711-1,B马石门村-HLHF-2,9.69
253895-0,B马福聚德美化塔-HLHF-1,253931-1,B马西工区-HLHF-2,9.69
15479-129,A池竹峪-HLHF-2,259779-1,B马千秋小学-HLHF-2,9.69
274161-130,B马二十里铺二-HLHF-3,15513-129,A池铁索沟-HLHF-2,9.69
259655-2,A池仰韶贺滹沱-HLHF-3,124687-1,A池堤坞-HLHF-2,9.69
253927-2,B马体育公园美化塔-HLHF-3,253812-2,A池小西关-HLHF-3,9.69
253902-2,B马建材市场-HLHF-3,253892-1,B马电业局-HLHF-2,9.69
15472-129,A池苏门南-HLHF-2,47446-2,A池仰韶-HLHF-3,9.68
253893-0,B马东海大酒店-HLHF-1,253910-2,B马梁沟-HLHF-3,9.68
15486-129,A池义昌煤厂-HLHF-2,15486-130,A池义昌煤厂-HLHF-3,9.68
253950-1,B马予西宾馆-HLHF-2,124893-0,B马石佛-HLHF-1,9.68
15291-129,A池大水沟-HLHF-2,273928-129,A池南坻坞村-HLHF-2,9.68
124691-1,A池崤店-HLHF-2,7199-128,H霍义渑界-HLHF-1,9.68
15113-129,B马金银叶小区-HLHF-2,253893-0,B马东海大酒店-HLHF-1,9.68
47470-2,B马南河-HLHF-3,253931-0,B马西工区-HLHF-1,9.68
5660-129,B马跃进机关楼-HLHF-2,253918-1,B马千秋-HLHF-2,9.68
253915-1,B马汽车城-HLHF-2,5660-128,B马跃进机关楼-HLHF-1,9.68
253910-0,B马梁沟-HLHF-1,5682-128,H霍B马高速西-HLHF-1,9.68
15479-129,A池竹峪-HLHF-2,15301-130,A池胡疙瘩-HLHF-3,9.68
15514-130,B马东工地大剧院-HLHF-3,253949-0,B马常村-HLHF-1,9.67
15472-129,A池苏门南-HLHF-2,124711-2,B马石门村-HLHF-3,9.67
253796-1,A池尼桑汽修-HLHF-2,124911-1,A池野狐沟-HLHF-2,9.67
253909-2,B马连银小区-HLHF-3,253899-2,B马洪庆公园-HLHF-3,9.67
15301-129,A池胡疙瘩-HLHF-2,124713-1,B马河口村-HLHF-2,9.67
47459-2,A池热能公司-HLHF-3,15113-128,B马金银叶小区-HLHF-1,9.67
253796-2,A池尼桑汽修-HLHF-3,124911-1,A池野狐沟-HLHF-2,9.67
15307-130,A池马沟-HLHF-3,15301-128,A池胡疙瘩-HLHF-1,9.67
253900-0,B马鸿泰量贩-HLHF-1,259584-3,B马红土坡-HLHF-4,9.67
47459-2,A池热能公司-HLHF-3,253773-2,A池农行家属楼-HLHF-3,9.67
253917-1,B马汽修厂-HLHF-2,15311-128,A池庙东洼-HLHF-1,9.67
253896-2,B马高速入口-HLHF-3,7201-128,B马高速公路一煤厂二-HLHF-1,9.67
253916-1,B马汽车站-HLHF-2,15113-130,B马金银叶小区-HLHF-3,9.67
15480-128,A池贾沟-HLHF-1,259781-0,B马怡馨家园-HLHF-1,9.67
47444-1,A池西阳街-HLHF-2,15510-128,A池荆村-HLHF-1,9.67
253905-1,B马凯瑞彩钢厂-HLHF-2,7400-129,B马二高-HLHF-2,9.67
124673-0,A池张沟村-HLHF-1,253787-2,A池金海浪-HLHF-3,9.67
253933-0,B马西裴村-HLHF-1,253814-1,A池新华书店-HLHF-2,9.66
253914-1,B马棚户区-HLHF-2,253891-0,B马电视台-HLHF-1,9.66
7401-128,A池新房-HLHF-1,253905-2,B马凯瑞彩钢厂-HLHF-3,9.66
259779-2,B马千秋小学-HLHF-3,124924-0,B马香山南街-HLHF-1,9.66
253892-0,B马电业局-HLHF-1,253931-1,B马西工区-HLHF-2,9.66
15290-129,A池崔门-HLHF-2,259778-0,B马华丰机械-HLHF-1,9.66
15485-128,A池德厚-HLHF-1,15487-130,A池杜沟-HLHF-3,9.66
253931-1,B马西工区-HLHF-2,7400-129,B马二高-HLHF-2,9.66
253937-1,B马跃进煤矿-HLHF-2,259761-2,B马毛沟棚户区-HLHF-3,9.66
253905-1,B马凯瑞彩钢厂-HLHF-2,15513-128,A池铁索沟-HLHF-1,9.66
274161-130,B马二十里铺二-HLHF-3,253800-1,A池双拥路-HLHF-2,9.66
47443-2,A池塔泥-HLHF-3,5641-128,B马地税局西-HLHF-1,9.66
47469-1,B马郭庄-HLHF-2,15427-128,B马鑫星煤矿-HLHF-1,9.66
15117-130,B马千秋四组-HLHF-3,124924-2,B马香山南街-HLHF-3,9.66
253911-1,B马梁沟社区-HLHF-2,253907-1,B马老局-HLHF-2,9.66
253895-1,B马福聚德美化塔-HLHF-2,253912-1,B马龙山街-HLHF-2,9.66
253899-2,B马洪庆公园-HLHF-3,259781-0,B马怡馨家园-HLHF-1,9.66
253786-1,A池交警队-HLHF-2,253771-2,A池电厂-HLHF-3,9.66
253771-0,A池电厂-HLHF-1,253901-2,B马华山路-HLHF-3,9.65
253915-1,B马汽车城-HLHF-2,273929-130,B马弯子-HLHF-3,9.65
253939-0,B马振兴化工厂-HLHF-1,238397-2,B马新大楼-HLHF-3,9.65
253934-2,B马义渑快速通道美化塔-HLHF-3,47470-1,B马南河-HLHF-2,9.65
124818-2,B马礼召-HLHF-3,253939-1,B马振兴化工厂-HLHF-2,9.65
253771-0,A池电厂-HLHF-1,15121-130,A池万洋国际-HLHF-3,9.65
259779-0,B马千秋小学-HLHF-1,5660-128,B马跃进机关楼-HLHF-1,9.65
7197-130,H霍A池洪阳镇电管所-HLHF-3,253923-1,B马荣华宾馆-HLHF-2,9.65
124694-0,A池气象局-HLHF-1,15583-128,A池张家门-HLHF-1,9.65
253919-1,B马千秋村-HLHF-2,15116-130,B马天禾小区-HLHF-3,9.65
124683-2,A池甘涧-HLHF-3,253808-2,A池西关宾馆-HLHF-3,9.65
15311-130,A池庙东洼-HLHF-3,124814-2,A池丁营-HLHF-3,9.65
124711-1,B马石门村-HLHF-2,274161-128,B马二十里铺二-HLHF-1,9.65
253941-1,B马中澜化工-HLHF-2,253908-1,B马连银三区-HLHF-2,9.64
7400-128,B马二高-HLHF-1,253931-0,B马西工区-HLHF-1,9.64
15291-129,A池大水沟-HLHF-2,253771-0,A池电厂-HLHF-1,9.64
15322-128,A池山韭沟-HLHF-1,15311-130,A池庙东洼-HLHF-3,9.64
15514-130,B马东工地大剧院-HLHF-3,259781-1,B马怡馨家园-HLHF-2,9.64
124678-1,A池东坡头-HLHF-2,15427-129,B马鑫星煤矿-HLHF-2,9.64
124712-2,B马二十里铺-HLHF-3,7401-130,A池新房-HLHF-3,9.64
259712-1,A池仁村-HLHF-2,15485-130,A池德厚-HLHF-3,9.64
274161-130,B马二十里铺二-HLHF-3,253929-0,B马五一宾馆-HLHF-1,9.64
253796-2,A池尼桑汽修-HLHF-3,15513-130,A池铁索沟-HLHF-3,9.64
124898-1,B马310国道煤场-HLHF-2,259782-1,B马千秋煤矿农场-HLHF-2,9.64
259594-2,A池洪阳街-HLHF-3,124697-0,A池堡后-HLHF-1,9.64
15307-130,A池马沟-HLHF-3,15329-130,A池陶村-HLHF-3,9.64
259772-1,B马红盾宾馆-HLHF-2,253918-0,B马千秋-HLHF-1,9.64
253890-2,B马大鸿泰美化塔-HLHF-3,253930-129,B马水厂-HLHF-2,9.64
273929-128,B马弯子-HLHF-1,15486-128,A池义昌煤厂-HLHF-1,9.64
253908-2,B马连银三区-HLHF-3,15121-129,A池万洋国际-HLHF-2,9.64
15486-128,A池义昌煤厂-HLHF-1,124673-0,A池张沟村-HLHF-1,9.64
259779-1,B马千秋小学-HLHF-2,259584-3,B马红土坡-HLHF-4,9.63
259682-1,B马毛沟-HLHF-2,253939-0,B马振兴化工厂-HLHF-1,9.63
15307-128,A池马沟-HLHF-1,124681-1,A池杨大池东洼-HLHF-2,9.63
253934-2,B马义渑快速通道美化塔-HLHF-3,253908-2,B马连银三区-HLHF-3,9.63
253786-0,A池交警队-HLHF-1,124812-1,A池高村-HLHF-2,9.63
253900-1,B马鸿泰量贩-HLHF-2,253918-0,B马千秋-HLHF-1,9.63
15486-129,A池义昌煤厂-HLHF-2,124713-1,B马河口村-HLHF-2,9.63
253909-0,B马连银小区-HLHF-1,253908-1,B马连银三区-HLHF-2,9.63
124677-1,A池高岭-HLHF-2,253791-1,A池礼泉小区-HLHF-2,9.63
253771-0,A池电厂-HLHF-1,47443-2,A池塔泥-HLHF-3,9.63
47468-2,B马东区小学-HLHF-3,5660-128,B马跃进机关楼-HLHF-1,9.63
253918-1,B马千秋-HLHF-2,15290-128,A池崔门-HLHF-1,9.63
253899-0,B马洪庆公园-HLHF-1,259772-1,B马红盾宾馆-HLHF-2,9.62
253921-1,B马千秋路广告牌-HLHF-2,253895-0,B马福聚德美化塔-HLHF-1,9.62
253949-1,B马常村-HLHF-2,15486-128,A池义昌煤厂-HLHF-1,9.62
15310-130,A池孟东矿-HLHF-3,15310-128,A池孟东矿-HLHF-1,9.62
253927-1,B马体育公园美化塔-HLHF-2,253931-0,B马西工区-HLHF-1,9.62
273928-129,A池南坻坞村-HLHF-2,124687-0,A池堤坞-HLHF-1,9.62
273929-130,B马弯子-HLHF-3,47469-0,B马郭庄-HLHF-1,9.62
253906-0,B马狂口-HLHF-1,15113-130,B马金银叶小区-HLHF-3,9.62
124711-1,B马石门村-HLHF-2,259658-1,A池仁村中学-HLHF-2,9.62
253917-1,B马汽修厂-HLHF-2,259779-2,B马千秋小学-HLHF-3,9.62
253941-0,B马中澜化工-HLHF-1,15511-129,A池耿村食堂-HLHF-2,9.62
259761-1,B马毛沟棚户区-HLHF-2,259584-3,B马红土坡-HLHF-4,9.62
253927-0,B马体育公园美化塔-HLHF-1,124675-0,A池南涧-HLHF-1,9.62
253792-0,A池林业局-HLHF-1,124912-1,A池镶春莲花二-HLHF-2,9.62
253932-0,B马西郭庄-HLHF-1,259778-0,B马华丰机械-HLHF-1,9.62
273934-128,A池雷沟-HLHF-1,253810-0,A池县委-HLHF-1,9.62
7400-130,B马二高-HLHF-3,253933-1,B马西裴村-HLHF-2,9.62
253899-2,B马洪庆公园-HLHF-3,253929-1,B马五一宾馆-HLHF-2,9.62
253906-0,B马狂口-HLHF-1,253904-1,B马锦江国际美化塔-HLHF-2,9.62
259772-1,B马红盾宾馆-HLHF-2,253914-1,B马棚户区-HLHF-2,9.61
253933-0,B马西裴村-HLHF-1,253917-2,B马汽修厂-HLHF-3,9.61
15290-128,A池崔门-HLHF-1,47438-2,A池涧北-HLHF-3,9.61
253771-1,A池电厂-HLHF-2,15125-129,A池五里河加油站-HLHF-2,9.61
124685-0,A池东段村-HLHF-1,253929-1,B马五一宾馆-HLHF-2,9.61
253796-0,A池尼桑汽修-HLHF-1,15513-130,A池铁索沟-HLHF-3,9.61
253949-2,B马常村-HLHF-3,259781-1,B马怡馨家园-HLHF-2,9.61
259598-2,A池峪沟-HLHF-3,47444-0,A池西阳街-HLHF-1,9.61
124677-1,A池高岭-HLHF-2,253804-0,A池外国语小学-HLHF-1,9.61
124674-0,A池苏门-HLHF-1,15310-128,A池孟东矿-HLHF-1,9.61
124674-2,A池苏门-HLHF-3,124687-1,A池堤坞-HLHF-2,9.61
253929-1,B马五一宾馆-HLHF-2,253899-2,B马洪庆公园-HLHF-3,9.61
15290-128,A池崔门-HLHF-1,7203-130,H霍A池东官庄村北-HLHF-3,9.61
47468-1,B马东区小学-HLHF-2,124923-1,B马东苗元-HLHF-2,9.61
124688-0,A池店沟-HLHF-1,15339-129,A池杨树洼-HLHF-2,9.61
253891-1,B马电视台-HLHF-2,253924-2,B马生态公园-HLHF-3,9.61
253904-0,B马锦江国际美化塔-HLHF-1,253921-2,B马千秋路广告牌-HLHF-3,9.61
124923-1,B马东苗元-HLHF-2,253915-2,B马汽车城-HLHF-3,9.61
15307-129,A池马沟-HLHF-2,124923-1,B马东苗元-HLHF-2,9.61
253927-0,B马体育公园美化塔-HLHF-1,253930-130,B马水厂-HLHF-3,9.61
47444-2,A池西阳街-HLHF-3,15512-128,A池耿村菜市场-HLHF-1,9.61
253934-0,B马义渑快速通道美化塔-HLHF-1,253934-1,B马义渑快速通道美化塔-HLHF-2,9.61
15514-128,B马东工地大剧院-HLHF-1,15486-128,A池义昌煤厂-HLHF-1,9.61
253904-2,B马锦江国际美化塔-HLHF-3,253792-1,A池林业局-HLHF-2,9.6
5662-130,A池仰韶酒厂-HLHF-3,259779-1,B马千秋小学-HLHF-2,9.6
15329-130,A池陶村-HLHF-3,15513-128,A池铁索沟-HLHF-1,9.6
15513-130,A池铁索沟-HLHF-3,124711-2,B马石门村-HLHF-3,9.6
253941-1,B马中澜化工-HLHF-2,253929-0,B马五一宾馆-HLHF-1,9.6
253926-2,B马水利局-HLHF-3,15117-130,B马千秋四组-HLHF-3,9.6
253899-0,B马洪庆公园-HLHF-1,253911-1,B马梁沟社区-HLHF-2,9.6
253910-2,B马梁沟-HLHF-3,15295-130,A池高唐-HLHF-3,9.6
259779-2,B马千秋小学-HLHF-3,15116-130,B马天禾小区-HLHF-3,9.6
253910-2,B马梁沟-HLHF-3,253891-0,B马电视台-HLHF-1,9.6
